"Marker.A","Marker.B"
4350.91090848757,4606.26983390326
3034.02446020046,4752.83865276429
8035.9950898237,6854.47661468499
4328.20662429578,4438.38868748929
3885.10916280192,4988.74706068906
5231.73351083281,7610.56590789971
3909.6843630902,1562.24777755297
3873.5597508876,6771.90017252076
4352.31426600264,4799.21318824435
3595.53461713627,3280.10083282124
4292.09835300571,6261.66484275638
4442.65753374781,3789.99512982493
4202.60272311622,6419.71375885229
3698.84750919987,6351.17484248664
1445.76731703952,8643.59705983203
3774.88729145337,4017.03795453756
4839.69463372764,5931.86988324379
5070.64086663971,4755.90773618286
4004.09268297031,3300.0488179038
3582.02674237332,5251.48056008628
4413.53793894312,6139.8174104894
4000.87748761093,5823.88956610887
4500.13764469603,6319.74654874159
4392.09025937376,4717.94379166386
4554.23474086559,4739.53985509084
3968.32895030463,5317.06414109613
3438.0698656156,4768.80820420899
4112.61873141062,2504.23396519049
4365.41427422111,5256.82249048401
3790.49182150226,4675.43373033126
1905.29315080101,1405.16487428012
4503.10588395571,6521.32883587978
4418.90098179348,7328.8512819535
4044.21145388732,5855.37452245768
4192.64751420751,6388.45629862902
4976.76021418405,6191.87512055551
3539.69220071889,4655.20179794703
7070.18437624417,2187.56739268482
3065.83268764832,1800.60007740631
3808.54458416207,4594.73265120938
3726.16527715206,2852.95360007594
4283.34612097858,5309.61935153051
3449.23770369759,5412.82563287104
3857.55275166956,4253.00344792134
3879.51309818831,6984.73506076827
2948.54557474885,6660.2257919049
4046.14320068087,3772.03646727511
8921.42389936029,2343.85469380115
2077.46712143204,3064.93601213555
3133.78372438136,1565.82819868494
4109.53627291247,3953.38639917382
4152.34233546471,7023.15315182785
3683.75774390604,5649.30278110967
4394.81291280817,4736.41410906851
4074.26000048877,4510.67875279487
3199.72874429727,3180.07696010679
2942.97352502262,4390.76376902925
4026.79437053652,5354.23227203099
4036.59706321051,4070.68729177196
4554.78633959727,6527.52366532067
6484.54957107214,1778.37882248934
5121.41731146229,6878.00470375808
7593.92564707535,4900.88535073085
3533.59488254922,5615.99912432227
4143.36623173424,3496.40249985177
4324.96021516056,5780.75452471392
4102.48909434562,5831.33477852975
4118.70101252005,6140.27197988524
4760.84483234924,6556.28035958398
4403.60208345483,1077.35934301408
2777.24891589439,6038.94106158704
3918.06557360743,6872.77652142311
3541.22350108677,5250.96890523144
4863.67067634284,7392.38866639922
3454.35539997289,4966.12811040764
2927.15588301983,2143.18196830989
3340.70388230175,3543.17494212389
4170.58360276907,6543.54987936913
4733.09758149574,3704.40668970114
3373.50154023983,2399.89083750512
2163.83761717524,905.727470515422
3993.6542389428,4814.50109702292
4328.92166778864,5950.34020064845
3902.54447320693,5438.0590971752
3757.27923409268,4728.79890883636
3916.42303855183,5366.33734932822
6092.42957107284,164.30056423361
4673.34257838952,6756.78267440872
4662.70524160316,4073.13097227291
3918.78931798776,3794.99666174485
2280.09019895641,1440.34368268223
4299.59573744655,5303.14036336031
4698.57770929713,3916.95741921935
4187.43932228381,5109.45785803883
8735.61706161222,1796.67872922747
4543.42702612263,5032.28043173134
3437.97258520324,2022.69866708566
2096.13260461642,323.088459524957
1838.46275012313,739.494666730413
3806.94064003701,4122.12002177569
7955.53137375154,511.826703384696
4434.36397660113,4681.68522237592
4361.92254667021,6688.75499004267
3920.23987364555,3581.08180118389
5320.25097607634,6597.08546854076
3453.85599779241,5374.46420441522
4624.79875191797,6050.19366269637
3456.91985242411,4065.23161331145
3900.72520110816,5986.25794860333
4448.98185269016,2282.5901563346
3830.51694085378,7354.08474625765
3828.71816487299,1512.86103268573
4044.8982329572,5417.31550993612
4405.56727028382,6376.74912812386
4301.38091181969,2580.27475658077
5036.44437811531,5172.37068527744
4363.46499094,5394.18490479985
4480.96947688955,4529.83113572091
4560.186888406,4716.52299801734
4072.50167725393,206.981208017679
3647.97286159862,4292.55859675339
3371.545494644,4624.3989071196
4213.2514242202,7099.64851261396
3102.83411815691,4813.76236889778
2219.83979873267,243.69450527217
3215.10454503271,5537.34424176451
4541.21641167992,4882.75585465926
3559.84130928596,1711.99942789534
3982.30211071207,4342.96801704743
4135.0542743557,6021.37988297405
3848.57499639055,7052.93315580085
4373.6071642294,1966.09420592309
4520.36790331194,4947.71487846199
3079.73772182298,1762.80696640909
3124.99001927882,4774.60512685781
4386.99357417664,4486.52526080417
4027.18241489039,3857.17033800307
7885.59845163568,3074.25637617114
1879.96353159487,1249.61640700273
3262.11626655786,1621.46643559683
7333.00778781673,2066.79993273129
3704.28260012569,2566.63513757425
3775.94423073215,6065.19741274564
5050.61053331626,4684.07224027311
4072.41805956021,2507.53012187935
4008.72468398095,4919.18525746898
4821.27169211802,5337.63731766867
7778.56546711002,1317.35982692567
5074.57543983722,2794.98521929825
4620.28634033853,5524.84125767521
3712.3891218228,5972.90248832611
4252.03625651115,6009.16105761405
3880.61215901159,8268.05254490175
3761.2263560223,6145.89849186753
4930.40024476895,5939.2013476019
4762.36498425783,5429.13642850405
4565.67840567222,5677.3774098516
3023.52836522371,6561.05439537836
4596.16985939872,6089.23715667357
3769.63831920322,5262.90357186214
4457.19111632201,1493.93604017143
3338.17700587846,1860.6713173519
2707.3563738996,2039.74819084381
2676.42728939513,4382.29566975394
4462.67417430021,4850.41884497779
8263.05103586102,4206.74266050406
4293.35049309961,5562.12271381758
4090.40097498646,3260.94866132283
3286.29420689953,3891.38313358213
3932.32986281241,5136.90750671839
3017.07130822166,6958.02414021384
4271.87620033598,6413.86017359971
2655.05741007656,4263.9152276976
4257.38445778802,7611.5892176094
3450.99724686278,4314.26798538789
4161.79724554777,1043.43081187814
3945.66238423077,3321.47447066425
3870.99693587305,5133.9521713626
4196.62699178681,4180.65672001199
4326.90979975832,4923.22014228297
4580.77786905267,3551.64304139921
4181.78529954522,4374.39631079248
8775.83799347282,1997.1810440522
7830.09147080057,4424.52157235723
9013.41307347239,1279.1120408188
2662.40080701055,1914.7750125545
4569.96476722868,4970.44757680619
3728.25407091415,5287.68204391521
4019.92474562959,5620.43191592834
4409.36431524474,2920.52650361853
3402.7704701152,5686.01591979344
4065.71088827326,4806.31715647691
5145.50715038013,3859.2165345672
7374.2473519538,1100.26255773862
3861.7867305363,3741.11982838491
4806.96674674855,8971.85705478009
4066.10399765259,6859.36397568689
4647.08965517367,6659.08915698769
3040.94881194087,2439.95721833676
4010.20234137052,3961.85449844913
4183.4879286996,4705.09998624149
4066.35227216181,3163.82324993279
4343.51311523,6430.17096923272
4827.07141914717,5690.78995558782
7341.04520399519,1796.28082243539
4402.00565590822,8448.09585407197
3369.52776581149,4928.78956880625
4826.49237200779,7100.38766359435
4305.99900978216,5102.92220726488
3336.47220224035,3432.92135515456
3946.00089833287,4312.79052913762
4001.18065735345,5693.29029869253
4177.19672160365,7412.22311484663
4441.30074252944,6135.55502954987
4281.34628055742,5316.55290909653
4236.6925318534,7193.70505201307
4339.66599699667,4617.74950828287
3325.48848106809,2973.83459666462
3532.64926041665,5173.67773086118
4630.87907206221,4935.0410608509
5130.81625552974,6920.96975734175
4084.64222799279,5482.10370021707
4802.13770636639,4481.86497307256
3942.85496964958,6631.18451605705
4907.32429858459,5304.90240119514
3351.5028949691,4417.30427891715
4514.11279988562,3798.69072522578
4035.43396237045,4257.83414631948
4110.72922928531,2360.10861540278
4514.09967237941,4038.80485148633
3861.12905575122,4854.96538464663
3954.41825930805,4292.27443802408
3784.27507543967,4672.64922849725
3920.04864332576,1787.35836519187
3578.98493969081,5063.4808064956
4749.9878502701,4725.5027521475
4670.5902691959,3503.79062681363
3539.8929654746,6211.36874766985
4550.89340836636,3485.09302471106
3357.06533984759,894.474763692283
4114.18817247719,7472.97642031358
3860.95247790376,5706.53201090697
4828.28179604632,5027.84764012528
4326.19028879739,5957.61500240279
4222.39610693251,6527.01201046583
3989.08566586836,5308.93728600913
4218.55511145488,4423.44202289903
4118.61565176382,638.390980273231
3681.02181302197,6127.54192252564
4135.23333891446,5345.87792081844
4083.41972388571,4265.22227328134
4202.55777611721,4768.18322414662
8513.58947158096,2107.6052531157
4076.54571073651,5980.68852208005
4201.32065967734,4310.57392190696
4543.33773825526,5869.5824589228
4344.51676289334,4867.63877940247
4233.42796589037,4698.393924801
4297.70698744599,5273.13328611702
3453.00647160179,4462.37176881346
3888.69217506763,2445.24248613073
4361.34884178026,6222.96217011224
3676.38932278027,5205.10560175097
3892.0691384893,3845.51983010167
3921.15681442948,4869.22998371551
3433.83362426586,3280.66915027984
4401.58052292614,6434.88791956809
3160.18372934165,1706.77092841894
2805.12089044077,2756.33963211312
4347.74161064257,3634.67405295927
4204.45086673423,1594.1871975838
4536.90734814293,5890.89436362048
4071.39050812655,8035.78153785416
7846.8978000505,2953.09100942554
4104.48573974375,1614.93078482288
3500.43298085671,2295.37729915321
3533.30815294473,7319.30321036473
3854.76211762085,6017.51540882659
3698.06097565902,2306.06158280393
3954.26469126074,285.409017305147
4373.83748890722,3726.45732252396
3380.82902465502,5837.47252251163
3845.0359574426,5944.03204600004
3703.94634206902,5467.95242635571
3457.91357994524,5620.31859072082
5374.00694531204,5678.62779283158
4176.86722891511,5118.43718931374
3792.27873749353,3055.50190003718
4202.79463002026,7518.83930093879
3897.28964130351,4721.80868866657
3633.65439493024,4908.10306702619
2478.16819791019,2496.61855353071
4456.46388504745,3682.98103694069
4927.00329043653,8287.60283461986
4134.22192603963,3972.82294082915
3913.55044619482,4691.80118856803
3876.66544801358,4144.45481332781
2000.07910470166,3417.9746905643
3740.98452310176,6687.61835512546
4365.2736333079,5984.09842683168
2127.51571318501,848.554744751156
4705.24584546189,5316.04125424169
4817.51126170894,6424.99902664626
3636.76879009974,1430.79592823491
3880.65951302758,873.731229310113
3429.05022618316,3849.61180037467
5205.50663724891,5714.37513011992
4010.34346504666,2846.75877063505
4096.2661364157,2906.54585185133
4341.38221283946,6615.04455394582
2320.8387428133,1046.61343193185
4499.55068895932,4636.21982568753
4410.01217174556,6015.86754190979
4145.04538309173,3587.78786262437
2830.33330018289,2599.31339144403
3798.22821243357,3885.07497893372
4195.85116265625,4978.06277703834
8121.49778213014,1502.68808674842
3868.54903207082,451.585052772583
4132.31585455829,4385.42141577627
4482.26306178248,4075.63173823287
4524.28163928592,6865.95671191986
2501.1806777538,1826.96996520005
4336.34862726127,5787.85849294648
4361.37332426466,2789.41558134735
4140.27066583113,5791.60921903117
4760.42938707715,6691.82407346123
3495.44720415997,4881.50589453453
3616.79102588076,5275.40655595144
8214.88940667203,2689.56233072705
4304.21438930526,4728.51475010706
4636.37130902279,2436.20628082444
3522.5403855415,4864.91094017222
3967.02801057988,4753.91862507774
4094.62699860109,5729.60595343948
4251.34763452079,6648.2911252742
4505.65199591509,5711.87436415996
3469.62024718467,4885.37036868199
4754.50983853162,3048.73896456531
4194.69199732542,5560.24735077524
3716.82976875933,5584.05959857763
4176.55827626203,1990.98642603893
3488.35689427927,4232.4873568078
4357.7703011866,6456.99521499466
2787.42578052819,1124.41604972933
3693.89365068842,5453.68782728683
4300.95469188453,5653.50807659019
4131.8484303883,1125.89371740722
3406.67381107218,3961.62700232359
4350.88085838328,5173.50732019465
4589.93321946954,4968.85594963789
4378.84540529334,6027.91553374801
4163.87883450983,5083.03109621371
3879.75039943963,4686.28884750377
4830.03944137264,5340.1947462324
3798.24471356312,2892.56520008413
4316.17806260066,5272.67871672119
3705.05077559624,3423.48745448382
4889.09215331197,5991.88446058561
3189.83807417472,5007.21737809372
4125.240591496,6002.96665102841
3904.56020785184,6918.86689817387
3834.92819135885,4571.14747667728
4154.0877271508,6137.99871005082
4084.28864142748,6867.8320749622
3562.81085162764,4808.64751177034
4306.21084926132,6946.94194977105
2755.74132284468,3431.55743553943
3633.45131605183,4379.62449312745
4199.18320682988,4682.9356053559
8394.2055217079,4872.01490840478
5015.72067632579,6444.15140957229
3930.39605718676,2524.75026773165
4182.68532647855,6332.36328089367
3203.43094549318,1602.6551911453
3830.59325566262,4974.53912422394
4023.99871385517,4615.19207971915
3484.71776596464,426.294899436214
5123.33734887716,5733.86833437902
3752.43810495447,6136.80541252985
8081.89978878546,5714.82969951576
4630.54918174495,5736.70992167204
5044.36429735288,5599.91582481481
4232.61698605601,4401.50471528373
4664.70641195444,440.218677172033
3719.99640507016,6222.50760071641
3629.30829185826,6486.54772284211
5276.26537468233,5668.68223730599
3773.31057247836,5571.9545212804
3735.60668714851,4264.02897576037
4332.6709007968,6392.15036210995
2904.84982072646,4921.34477924063
4612.58344676988,6498.76654820212
3384.94293494686,4687.93671442057
3848.45109245664,5897.03210760237
3527.53651176617,3448.72070736035
2741.03079329659,1601.40491387913
2560.29300534693,3873.70862976162
2367.79581852142,3333.40913729495
4163.51885748033,4449.41421532832
4441.80873885105,6620.38648434355
3974.24522374359,4563.75934971541
3875.21922303871,7685.98214208288
7634.3997514663,2192.45496511435
4136.16989594126,4410.37072135112
4211.53717921825,2401.4253792144
4125.00233589363,6775.93505733475
4274.83361673218,2441.09385325397
4101.89019629542,3616.31748361739
4531.13007313661,6592.31185560163
4274.19424082232,5081.38280644165
4186.23033770151,5872.59445688236
4016.69109577798,3004.92164622135
4041.35609053431,5549.96055106134
3474.81324026081,5362.41578972174
3772.32305187322,6451.1987152011
4157.94485444388,5966.70808174047
3319.61737122483,3524.87524681339
3278.37742748301,3686.50468975509
7846.27265676754,4546.82357402004
3161.78155463637,676.695587554578
4004.87103808643,2270.14404627668
3731.22280657877,5132.02014571649
4167.98470925389,3998.39722646637
3145.22533718774,4573.30742130418
3659.37914625908,4042.38516690449
4088.08849859552,4848.48639647644
3963.04376877637,5087.57763588254
3457.74202826267,4575.06903628375
3401.31899595469,1906.19358807167
3412.3944864345,3296.35475442286
3408.430956197,5983.30261324753
8388.29022402662,711.988091162557
4269.22288004631,3375.63503989824
4561.00212206672,6282.52175520298
4646.4969735245,4893.21306503969
4312.60423069466,4491.81052859814
3823.21639477109,4346.3212591953
4022.16525115314,4882.9833507848
4879.74655923072,3262.02842220866
